,City,Approx. Latitude,Approx. Longitude
0,ust-kut,58.63169297517874,105.76133605629718
1,upernavik,74.36909879642664,-57.981215149249564
2,barentsburg,73.712544949364,12.937578237298851
3,avera,-22.88467828297391,-153.73310167644416
4,taolanaro,-49.007589880116484,50.9719767209302
5,aventura,25.915285590583593,-80.01701654359177
6,kapaa,37.480422272949326,-161.44431895809439
7,vaini,-41.792269526428505,-179.5420090577793
8,eregli,42.37677194624763,30.60326354202786
9,goderich,6.293459279728282,-17.6282008510656
10,baruun-urt,47.83782778846964,112.41389696463659
11,yellowknife,78.62193581797771,-112.04756536962834
12,nikolskoye,37.5745726312676,176.95569871176696
13,tecoanapa,13.156093731482628,-100.17892892785673
14,arraial do cabo,-38.913678862808595,-32.495977610054695
15,lembang,-6.7376459684114565,107.6803409371426
16,saskylakh,77.69253452044995,113.58363563551382
17,yar-sale,70.6884398599505,73.18191318211913
18,orange cove,37.4069104602262,-119.12629209213824
19,kandiari,26.911254460152108,68.3312558927777
20,lahij,12.689789606435951,44.09245711589247
21,illoqqortoormiut,84.58215894687413,-33.3616536939075
22,ushuaia,-78.08702006941891,-69.32302553302145
23,severo-kurilsk,48.504593329285626,154.1880216900238
24,dubai,24.892825749870767,54.913273122820755
25,seoul,38.11006923684792,126.28246835159803
26,paragominas,-2.7886021510744996,-47.5139861507009
27,port elizabeth,-67.66766344737383,28.70799509356212
28,bolungarvik,69.20144047503155,-27.776049652851356
29,bredasdorp,-49.69891157904627,22.449556075435396
30,cape town,-57.21134692267861,-12.377904099532998
31,saint george,26.5848785838414,-57.97324620188226
32,ilulissat,80.01339437516188,-46.88909043652933
33,barrow,72.97333225293332,-149.2063154221346
34,rorvik,66.10215352241286,10.666117632738008
35,khuzhir,54.18331196563608,107.68502333505546
36,melo,-32.703955164595975,-54.596762094147465
37,vila franca do campo,35.836874931420994,-23.577154776585076
38,qaanaaq,88.64541568517143,-95.82414814020188
39,bonthe,6.944959135236587,-13.581489435494092
40,chicama,-9.551288331186228,-81.62640413465364
41,butaritari,20.037739169815865,175.6849107045901
42,mount gambier,-41.83858498040552,136.02823398564374
43,prestea,5.365497888004342,-2.6333251087680196
44,port alfred,-60.17299291052797,37.6707811289896
45,khatanga,68.84521219239116,106.14389792104294
46,tumut,-35.37556203665563,147.89368365592833
47,sao joao da barra,-32.94790375834114,-21.941197191056375
48,hithadhoo,-7.55092780127741,68.84198645500479
49,bluff,-69.44787000501614,155.76587161771914
50,albany,-59.1142091525206,113.58142807417858
51,malanje,-9.446029848392513,16.306016702733302
52,kodinar,20.2759786971219,70.5260620039098
53,jamestown,-17.45701464069471,-1.8906296597858159
54,puerto leguizamo,-0.5898772545637172,-72.8090229520888
55,bafq,31.503071207194466,55.68371884830711
56,lima,-13.007692410563351,-78.3463361793503
57,boulder,40.3242050937144,-105.97182328794074
58,airai,9.274537731827436,144.16165847478806
59,plettenberg bay,-38.316673081334805,23.63498110874272
60,punta arenas,-79.17698736783582,-91.71928005375202
61,port blair,10.482945788001985,92.08162178064003
62,castro,-55.417046705574045,-102.8458590051501
63,te anau,-37.64850148686363,162.26046527073208
64,vallenar,-28.77698892915256,-70.78319747452862
65,rikitea,-60.7480626197465,-113.60867269878398
66,umzimvubu,-42.50546388406574,39.965091484586935
67,upata,5.3717493632308475,-62.14322157410675
68,mehamn,79.91981659637611,28.96922740133087
69,mataura,-72.39513634668808,-159.41899952260275
70,methoni,35.0929671812646,20.96716036905829
71,tadine,-21.848983387266486,168.85114919810195
72,sergach,55.251111644904455,45.34499984650796
73,resistencia,-27.885802886396995,-59.26331525537252
74,soe,-11.686327183775376,124.83646252498085
75,tuktoyaktuk,87.50282103916655,-141.63580268125065
76,esperance,-52.692106050333784,125.79018991122086
77,busselton,-73.4211990983885,83.36564952258487
78,chernyanka,51.03875370227567,37.73214648814812
79,bani walid,31.573301751787398,14.065302927219676
80,mahebourg,-47.466184437508055,76.85145359261566
81,tasiilaq,70.41712174386564,-41.51226256075566
82,dikson,79.56964262898157,82.11848124949711
83,puerto ayora,-11.700599315116165,-97.7962081719579
84,usila,17.87059360190247,-96.58716804234703
85,hobart,-89.50230186503424,147.04956642229462
86,marsh harbour,29.11172665091928,-72.10449955869096
87,lompoc,27.584142183270515,-128.56099448953069
88,carnarvon,-27.347525091584274,92.99251814332791
89,sapernoye,60.92826616272424,30.215417773295428
90,thompson,72.23300118706544,-95.08234506980226
91,bokoro,12.580777084973846,16.381507192813785
92,avarua,-79.73718151171772,-166.74678655960702
93,cherskiy,76.26055412693285,163.64189991046823
94,bethel,50.31845960495323,-163.59433964591668
95,saint-georges,7.686755908727903,-43.9318342977397
96,saldanha,-34.324393533448735,7.799051315800369
97,sing buri,15.098757962605035,100.5725871536809
98,mwanza,-15.152550723466774,33.97488060090495
99,sudbury,45.87165335980981,-80.5789426023462
100,merced,37.37759588495524,-120.37325693386421
101,quatre cocos,-18.566897582005268,65.77640416175169
102,pisco,-24.800052464843205,-89.89009605524623
103,placido de castro,-9.984709244159475,-66.535136145141
104,atuona,5.960764091290002,-133.9003014522438
105,nhulunbuy,-11.460351506176806,139.4068663633525
106,berlevag,73.7454899061035,30.151288179197223
107,lethem,2.3081121598496566,-57.785380605529795
108,provideniya,55.90994519049346,-171.0951049254209
109,yatou,34.446137613097875,123.67489865286376
110,tabou,2.6679419021218678,-6.438761843439778
111,saint-joseph,-25.955247090427548,54.39060884847913
112,cidreira,-57.64234834981822,-20.268741584792394
113,chokurdakh,79.50448094789579,147.65459149076582
114,hilo,2.0106026678655553,-157.11120003498502
115,gikongoro,-2.408532238004952,29.531148263377986
116,samarai,-10.05080496884699,153.97331413773873
117,new norfolk,-64.47002519588871,132.03190611524622
118,shelburne,39.1429980113588,-65.28693281656679
119,pecos,30.780633302518453,-104.52558308535671
120,mozarlandia,-15.282032710134814,-51.41810302580964
121,eureka,41.362522251288595,-126.10460676749017
122,agirish,62.76958219843959,63.41589781709402
123,miri,4.586701787210174,113.11453370457406
124,akdepe,41.336550546539826,57.78022363061518
125,nanortalik,56.22279029869591,-43.67075254708061
126,wukari,8.375713056744644,9.682343116117863
127,banjarmasin,-4.905085869738997,113.6615638174082
128,padang,-5.921463977885011,94.75768914951618
129,rincon,14.34249135307546,-68.33354404624608
130,karkaralinsk,48.80474059322495,74.12733972101728
131,georgetown,-5.155811064550235,-23.96406195939946
132,katsuura,25.244535469700068,146.24090639789915
133,hirara,19.979836191964367,129.3081274165193
134,sentyabrskiy,42.830567125217925,153.2899533742488
135,alekseyevsk,59.54739262629536,109.60852430641859
136,lasa,34.55516165923861,86.8722177240744
137,narsaq,82.19918480383654,-66.59966053517941
138,tuatapere,-49.10594221715733,158.46811466597666
139,amderma,82.24369185752383,62.608026586590285
140,kiama,-35.61694154646813,153.43666715197855
141,port keats,-15.17377944561403,130.64030908741967
142,crossville,35.913736817297035,-84.81989758440935
143,korla,35.10852319727543,85.65550935137458
144,vaitupu,-7.293606278096718,-174.40336977376418
145,owando,0.162587790752994,16.63162771319898
146,kodinsk,60.22744079849613,98.38392240495205
147,saint-philippe,-44.86017037755269,67.92510553643945
148,weinan,33.80613455187657,109.68491380738237
149,muli,2.6796692834366524,73.31045398598494
150,pevek,81.57674259024989,172.55734464701476
151,clyde river,69.16126298606892,-68.79609235340027
152,solhan,38.70829439163245,41.15375954785708
153,palabuhanratu,-16.34065414832142,100.41473755383066
154,lorengau,3.20843468560696,143.98416858163125
155,santo tomas,-14.521669040084817,-72.72343352577624
156,sandwick,59.464743373870505,-0.5944456286141815
157,uwayl,8.831695112064182,26.758547061876925
158,nabire,-3.1888823884203674,133.73454876510482
159,portland,-53.000613367969926,133.10553777793314
160,rawson,-43.98924831958938,-62.83048319282466
161,chuy,-61.980867167102716,-25.056812355879288
162,ostrovnoy,82.27060498515283,42.47818941108605
163,vangaindrano,-25.635589399212677,51.88371776481722
164,sabratah,32.79341642721835,12.426843345443103
165,baykit,65.61678634286352,94.50020414711196
166,stribro,49.84170434588472,13.007131281264094
167,moose factory,50.751827103160906,-79.27627774611368
168,east london,-60.70032197936726,48.78240396798526
169,ponta do sol,24.89049929177247,-37.90066291442679
170,gladstone,-21.346255306785594,154.07334149401925
171,iqaluit,66.81023625260337,-80.37964420129418
172,port hardy,49.22539525583525,-132.07131926489444
173,grand gaube,-13.204391263167821,61.644091429302705
174,tomatlan,18.471977163305297,-106.71342802801597
175,daragutan,16.861007986818322,122.2376001575472
176,sao bento do una,-8.639873140669366,-36.483968430582735
177,marsaxlokk,34.86568028421361,14.883005549918664
178,tiksi,86.89234124558706,130.43947189380458
179,labuan,6.023230561717142,115.12154649402817
180,loreto,26.5284228946837,-110.85918041332756
181,bambous virieux,-32.72080201408621,80.96663647499105
182,vilhena,-13.20806005537871,-58.60119133609675
183,kaitangata,-47.89404380325486,169.5056669566095
184,ribeira grande,41.83085235728407,-38.56752166456201
185,san patricio,2.7890100773778386,-119.18339136905601
186,taoudenni,21.166948120740216,-2.9660835956395033
187,moa,21.057909679005277,-74.90749103710606
188,mar del plata,-40.68712239974846,-56.41498660517743
189,batemans bay,-38.906190936291026,153.2202528588017
190,hermanus,-76.9890448146799,-6.401463849918031
191,vostok,51.50109174875425,148.55263380433877
192,bose,24.311377777197436,107.26570168817238
193,victoria,0.4542772147005536,56.82758758279468
194,samusu,-7.527228595795947,-164.43318006392727
195,point fortin,10.362551324696597,-62.18299765971278
196,egvekinot,57.762034471551715,-179.90119033605535
197,qasigiannguit,66.50040069763233,-49.62986751128727
198,hamilton,30.667157686637168,-66.53868390117778
199,mayor pablo lagerenza,-19.675434228307566,-61.05002869314005
200,lebu,-38.5035803825735,-102.64433428676178
201,kodiak,38.91193649331464,-145.65914997344424
202,kalabo,-15.136425260670052,22.194148690710733
203,oyama,33.55936901125747,137.78757111859767
204,richards bay,-36.21498809854548,39.217592265347776
205,fort saint john,56.40492549832362,-121.69202032692198
206,constitucion,18.183021319773857,-121.48356110874317
207,itigi,-5.618976517715367,34.292347634633785
208,pudozh,61.95639370134219,36.384608230036974
209,puerto guzman,0.9795951390533162,-76.502785523042
210,kahului,27.924013914693745,-152.11346595370503
211,isangel,-21.465134493267712,176.33204794705608
212,pussi,59.61000824715677,27.076704789880097
213,juneau,59.52193865854693,-131.78377341755493
214,inirida,3.16171889401636,-68.85755088048137
215,walvis bay,-25.262934297471972,9.315843311867496
216,attawapiskat,68.31994011625059,-84.0532613356626
217,henties bay,-21.623072769858595,14.098741670955718
218,coquimbo,-26.179521224855137,-84.56176353787247
219,basco,20.695332628401673,123.60564199489812
220,najran,17.05843666521278,44.22757792607277
221,villacarrillo,37.87830785743114,-2.8610811401908904
222,gien,47.37616291876506,2.8983384465162203
223,georgiyevka,43.94039336792051,75.27230209302104
224,peniche,41.48421318448291,-16.273443031389576
225,lolua,-4.777670540766394,176.41896891500238
226,komsomolskiy,53.326461318300886,50.88054840027277
227,fortuna,39.67002137238086,-126.46923178365105
228,roebourne,-22.49093596884542,117.05618817439927
229,kibaya,-4.803479701018873,36.8551949147118
230,itarema,6.0484712603930575,-38.8318570995678
231,caravelas,-20.450172049667174,-30.888964397430158
232,bandar-e torkaman,37.91177501525304,53.995966624732006
233,san andres,14.92666318268195,-79.50758411760617
234,balikpapan,-1.2063781599468228,116.08362320500072
235,nemuro,40.23633120865509,148.71215757132012
236,paamiut,61.65056990510814,-51.424655771416155
237,leningradskiy,70.29302836009097,178.27008611629242
238,olinda,-9.903392150793351,-29.761624315462853
239,srednekolymsk,65.48706977053797,153.46674502639632
240,santa maria,20.290099412462993,-21.29011675600225
241,huarmey,-18.91401591504284,-93.99424572305837
242,san cristobal,-13.721265267521133,-92.16671558985657
243,hailakandi,24.743076423248013,92.62916542177277
244,port lincoln,-47.49096344743356,129.89784531583138
245,sawtell,-31.24384457408233,156.58538063805764
246,bismarck,46.048336391494956,-100.83815397765669
247,guangyuan,33.15314279617323,105.73886339877834
248,grand-lahou,4.897580566867987,-5.1756284386809455
249,verkhoyansk,66.68844896062404,133.49954148393726
250,bengkulu,-7.971557217857821,94.76908284318296
251,usinsk,68.86023470346782,57.68928439162863
252,sistranda,66.05088037515895,7.899997579975093
253,beringovskiy,56.368634388566335,178.91779463863105
254,boddam,56.87733164779155,-0.7429376824342171
255,souillac,-46.917432552851785,69.8304840971418
256,neyshabur,35.536153582722775,58.57322594134183
257,alice springs,-21.358146244665775,136.15901019232888
258,norman wells,63.14142153732547,-129.24351967744013
259,hadejia,12.341208240378734,10.38497168517705
260,paonta sahib,30.558494897191224,77.48495598900683
261,alofi,-17.46536899244792,-167.89967480737243
262,omboue,-1.9226020976830114,9.572965195733929
263,kindu,-2.4265905007372766,26.974257581822798
264,husavik,66.9960876154546,-16.42015363582857
265,mirabad,30.21560425729119,61.163659833037656
266,kirkwall,60.367239994107535,-2.874602676460512
267,necochea,-46.846665517237,-56.00727747965378
268,cap malheureux,-16.56110484309353,55.24806504593724
269,oranjemund,-31.52860212094925,14.209214687490316
270,honiara,-14.37452522444778,157.69392628405035
271,ust-kulom,61.72523560235004,54.63695719544509
272,kemijarvi,66.99177500106452,28.46388402466377
273,mount isa,-19.254502297571094,136.3116797476526
274,desdunes,19.196675551005413,-72.65741091299584
275,kenora,51.66800057131496,-94.00355157743414
276,dodoma,-6.360456712784469,35.43517763395354
277,anloga,4.763945237548981,0.9139162282696702
278,faanui,-8.132872804395191,-152.55417959516544
279,gizo,-9.824079910393266,155.0286050740026
280,mayumba,-7.709375650546676,5.616503860153898
281,kudahuvadhoo,2.9259184733456323,67.4160998702695
282,satun,6.4850372179624145,100.01005721577832
283,lata,-4.67004802270165,165.68237968456054
284,belushya guba,87.32413945506829,45.97097879264297
285,codrington,26.09829699108154,-51.38572466846179
286,muros,46.21015597459868,-18.13284904374899
287,anadyr,63.43185059296411,177.44860094794154
288,vardo,89.21777677306221,35.65574542242092
289,jacmel,16.049422597722256,-72.71684265905326
290,bathsheba,18.726809012498933,-52.6489892311977
291,salacgriva,57.535768560838136,23.99338287976468
292,kharan,27.591363250739604,64.57719425362495
293,kholodnyy,61.42488435724056,147.3764404563762
294,ahipara,-32.99803850121107,166.2007383826466
295,khonuu,66.71453014530621,144.21227963240568
296,ellensburg,47.29910450479153,-121.11732402584106
297,pueblo,37.97429791763476,-104.87585864382817
298,shimoda,25.7832432301863,141.8752751104816
299,vila velha,-27.124572927457614,-22.634271951627653
300,sioux lookout,53.67963999855678,-91.37221075929453
301,dwarka,17.18628870302564,64.43890872903822
302,prince rupert,52.9530991200817,-131.1318752491946
303,makum,27.49398910227866,95.41500918676508
304,ambanja,-12.997851239625348,48.34905454468276
305,santa fe,-31.9927136556092,-61.05356710789606
306,nome,68.66418274465013,-164.73891485720512
307,antsohihy,-15.790156167775194,48.14237731480128
308,rawannawi,3.772785419708299,177.71094851353905
309,alcaniz,40.7546288410808,-0.40589995463830064
310,tual,-5.058163013330869,131.75143585216978
311,taywarah,33.528199818251366,63.92837665766123
312,panaba,25.64052612872068,-87.42105941834126
313,liverpool,42.72971443817076,-64.07211290370763
314,nuqui,5.519357455051463,-77.45077108539672
315,aklavik,69.90533088673587,-138.5331340322886
316,taksimo,55.54200758452987,116.43262909416251
