,City,Approx. Latitude,Approx. Longitude
317,namibe,-13.604868013754412,4.098278880754322
318,lavrentiya,76.91578158997072,-169.53433208746918
319,great yarmouth,54.92585108981493,2.530558986627483
320,jinan,36.800697182859025,116.9434962228018
321,yunjinghong,21.819841380965514,99.43425707255136
322,contamana,-6.813485997535324,-74.11238790741695
323,mashhad,36.362474920019494,59.56791038024474
324,laguna,-42.423493459461895,-33.36444123887753
325,poum,-23.536482979190794,160.03912997927137
326,milici,44.10462645861628,18.98959795851789
327,beira,-20.588928889121107,37.49082509294257
328,robe,7.584542503167327,40.00583968321138
329,hermiston,44.92275425793957,-119.46078049902256
330,jabinyanah,34.75095521645589,12.170306275218024
331,maceio,-17.93595436286256,-26.84210207186726
332,tsihombe,-39.63613355422745,43.50937917432091
333,kuantan,3.7386300949651456,102.92389639125736
334,shenjiamen,30.02862579490929,122.9597323552677
335,mangrol,19.551385915543804,68.36240247381733
336,falealupo,-10.556944591590394,-173.81100674753043
337,murliganj,25.949843993272225,87.01672357467692
338,linxia,36.194194677424306,103.15268668244266
339,ulaangom,49.36753649562084,91.29645792257918
340,kununurra,-18.563709043939454,129.91355197814636
341,rabaul,-4.505072086939293,151.167045411941
342,dosso,13.513721947155858,3.0316329840854905
343,samalaeulu,1.2952310713086206,-164.53060042695392
344,norsup,-16.43114015375086,166.77671180078067
345,timra,63.97540837627287,17.188694429647484
346,sechura,-11.284030734052251,-88.13687236443563
347,eisenerz,47.51266224895318,14.911119917458365
348,auki,-3.8025217012871337,163.78309921101408
349,bilma,17.73402168110202,12.485132838717448
350,kurchum,47.69963771907416,83.35695056453409
351,cabo san lucas,11.997358968433772,-122.30337116357471
352,genhe,49.92878743944445,122.16712330417721
353,yegorlykskaya,46.78336598091528,40.69106448841927
354,yara,20.28384117338078,-76.9736389450891
355,atocha,-21.05627683689606,-66.30421561268419
356,sao felix do xingu,-6.264805897021262,-51.30524142770085
357,half moon bay,31.455115080163253,-135.73711629033065
358,zarechnyy,57.381394748182004,42.38370052657194
359,lock haven,41.402529829651286,-77.37099175966519
360,havre-saint-pierre,55.28344591674656,-64.59165080892244
361,hobyo,2.139606636780016,51.85706000487207
362,noumea,-30.718587111839206,162.71079951314601
363,tocopilla,-22.419774991632735,-72.313085106656
364,kamir,30.39655526068502,73.15022616983842
365,puerto escondido,8.024101891737601,-100.49576406644313
366,samana,22.40865145688234,-67.07336306777225
367,byron bay,-28.977720859672118,156.79209859538645
368,diego de almagro,-26.285956104597133,-71.04121900386095
369,pag,44.532648240074735,14.862654058870817
370,salinopolis,1.4081278810410254,-47.38477798538318
371,sakaide,34.29162665814707,133.86701602218517
372,shingu,25.935687824708538,137.41810101034588
373,harper,-2.289683030839768,-7.5416700111057935
374,bumbuna,8.893014983178588,-11.62932916668359
375,coahuayana,7.915388227590455,-109.51476263877312
376,naze,28.743329621347826,130.81794361249837
377,zhangye,40.49730883833695,100.17273364603824
378,at-bashi,41.800381388409704,75.95248097333234
379,lewiston,45.72095642333622,-116.12736417524226
380,key west,24.26755123101907,-83.00800741335053
381,la ronge,60.39880348814643,-107.89995601340307
382,chara,55.47623262667824,117.57463222324418
383,tautira,-16.661851791914856,-145.3712027492782
384,mutsamudu,-8.064752624130804,47.03539618699875
385,jardim,-2.477873024185243,-38.10101223114361
386,arlit,20.95808395899597,8.948706579613713
387,karpathos,34.54630516503974,27.979538634307204
388,eyl,7.605877800037419,50.15923592133453
389,khon kaen,16.372571425298048,102.63849861596526
390,yinchuan,38.309655577855864,107.25766680542546
391,grand river south east,-23.693511112055944,75.48943792212262
392,torbay,47.149486682870474,-49.90059793708207
393,valparaiso,-31.931175636179496,-76.7527602277997
394,atar,23.344070851844847,-14.058094338317574
395,mchinji,-13.950930391984258,33.29364965199727
396,christchurch,-46.29426453024991,176.53910454526965
397,the valley,25.16772225122409,-61.63029637413463
398,dickinson,46.37255044819892,-101.90160427180794
399,hofn,67.21978469133268,-13.175442528347872
400,kirove,47.692346064647325,35.73706424538824
401,salalah,13.696482239844158,62.5274269714063
402,verkhnevilyuysk,67.10581334594954,119.21068375431742
403,nanakuli,17.797062454520642,-160.92704134364328
404,masty,53.48144455353017,24.83857663018665
405,nsunga,-1.0246586078116877,31.292184264155424
406,makaha,21.711696207326753,-158.44455724515433
407,montemor-o-novo,38.39176070805783,-8.13089239495605
408,abeche,13.857434209245753,21.375710400814285
409,rio gallegos,-52.81999331345637,-68.28776337530041
410,coffs harbour,-30.73726485398631,155.70528926840547
411,starobaltachevo,55.761462947412554,56.02935746876673
412,yaan,32.44054829217012,98.7572092072595
413,mana,10.527524318624472,-52.343101980380325
414,sao filipe,12.427484055838534,-25.928806335863783
415,jolalpan,18.29847020344036,-99.00371832680894
416,koulikoro,13.04600970303052,-7.504028258157888
417,panguna,-6.836666093107837,153.68923433220954
418,tasbuget,45.90070750684035,66.45159611659034
419,turayf,32.45848766159472,38.41727087589385
420,acajutla,10.76480776236049,-90.67420266541176
421,kruisfontein,-53.28842680729539,26.323113929439415
422,morant bay,17.803333239128975,-75.44478660892716
423,karaton,46.061559060009614,52.865805419249824
424,longyearbyen,76.99982620031497,16.977018206186983
425,tutayev,57.89253151573726,39.374130041836935
426,lagoa,49.8825793090042,-32.207104897216425
427,riverton,42.66627865751087,-108.32400110624292
428,xuanwu,34.23517800319141,114.98441589908083
429,hay river,63.59186618157355,-118.43360508960144
430,truth or consequences,32.95146252014615,-107.74862702307682
431,talnakh,76.87536512770191,92.51458349014405
432,cayenne,12.972928046024123,-43.48052662441708
433,lebanon,37.46439925717844,-92.2451007816796
434,olafsvik,65.2619378962265,-27.08024929912912
435,liberal,36.709555268022356,-100.23803502006677
436,tomohon,1.2890228171767149,124.71257821081713
437,tommot,60.127805558932295,126.8452339707045
438,batagay,67.81674659418405,135.14023733329475
439,sitka,54.32509035854909,-139.96955185792507
440,schruns,47.246604966578445,10.011110524765058
441,kavieng,11.818422952226541,155.05628930224583
442,puerto baquerizo moreno,3.3395514761075304,-87.69127988062846
443,burns lake,52.25833508392722,-125.88748236196054
444,los llanos de aridane,28.884107072752414,-24.417497900136482
445,saint anthony,58.60250879006267,-56.502345981615406
446,strelka,58.70643083135755,93.1934626827778
447,haines junction,64.28472727581678,-140.55768988731472
448,along,33.59126387707751,95.90578905526286
449,tezu,29.144965628151454,98.01526479384142
450,chapleau,47.91933714945023,-83.63302811237068
451,waddan,28.820974421613954,16.718889877806816
452,haicheng,22.288203662524182,115.07736728454961
453,belomorsk,64.69491470705341,34.611500718629514
454,mormugao,15.390589650447637,73.64866438448203
455,golpayegan,33.47815564816926,50.696763788357856
456,guiyang,26.52534652124055,107.13095917079283
457,chilchotla,19.30623763003055,-97.14226473929187
458,guerrero negro,18.95346624034164,-126.03515542369378
459,caico,-6.387414591709614,-37.010160558187465
460,omsukchan,62.230650150348595,156.58346091758523
461,cortez,37.1967523222841,-109.47100536596805
462,hualmay,-18.090729817093205,-91.41245608006845
463,nuevitas,21.535929304668187,-77.01071153891797
464,maua,0.9629832913208674,38.51764840135837
465,mentok,-2.4601457314149826,106.02116944797183
466,banda aceh,3.2645189623384994,92.29064342589021
467,mocajuba,-2.880106493702314,-49.322545043570244
468,carutapera,0.9605382582692243,-45.6004707647061
469,mangai,-4.18760817701029,19.763287085129377
470,ketchikan,54.459057559512246,-132.7876605191644
471,trairi,5.916162297689354,-34.229621884219426
472,san jose,14.121576551290246,-87.94649565380581
473,hirado,35.2439538024596,127.97112034983638
474,pandan,14.567873865801886,124.63889436785342
475,antofagasta,-24.259909986255224,-74.43381216298728
476,gibara,21.795338050574472,-75.7489803009074
477,flinders,-30.814255480448765,134.58173304652087
478,sorland,71.36813644806224,6.493844733898271
479,cockburn town,24.827923579969905,-74.32563805753168
480,maragogi,-15.516482422045186,-25.38246107579215
481,boyabat,41.58150270434129,34.26825334400684
482,kitob,39.27512334946326,66.75797751501355
483,tessalit,21.478853139477238,4.474718032745784
484,vanimo,3.763036588368948,141.77645200517549
485,awka,6.1929249512346445,7.003328302375451
486,baijiantan,45.86788721551005,86.2873803122028
487,bubaque,7.477148815957136,-20.09658254096982
488,kamenskoye,64.3563837340198,166.64371539649477
489,bandarbeyla,4.81190093727821,59.331282800821214
490,aksarka,73.63487883577119,68.14448353835107
491,surt,32.012894659195325,17.04620801467763
492,ubon ratchathani,15.58000410507259,104.8730012715269
493,gat,24.660534680886272,9.329285043489165
494,denpasar,-9.516327948212819,115.50858441633909
495,khani,56.61002236905688,119.85744612585484
496,ancud,-40.684539920720354,-85.68013066057264
497,spencer,43.03273856643588,-95.0668172380474
498,sangar,64.17038456802607,125.51625311971111
499,stykkisholmur,65.48534736494398,-21.91331166171034
500,ijaki,-3.683281059465571,176.01412692430313
501,abha,18.39766499935098,41.99180166948938
502,neiafu,-17.89823610658233,-177.84384294050395
503,manchester,35.8163396421607,-85.93704305643354
504,havoysund,79.28544906540586,24.71678992738927
505,tucurui,-3.9374473622712145,-49.233897928077795
506,datong,39.703785364210944,113.86628418617659
507,pryozerne,44.03122408667667,36.21109565194075
508,katsiveli,43.02903802625485,33.88971401136487
509,ulaanbaatar,48.171843455978205,107.41946935852195
510,dukat,62.12527834487679,154.15142654663947
511,mataram,-7.528515811811147,116.02957665175535
512,lypnyazhka,48.53289963765479,31.12251321987921
513,deputatskiy,71.3997307321697,140.21843809638364
514,ndola,-13.140320846379922,28.784655009606354
515,lebedinyy,57.38974629915231,126.50407806922954
516,itoman,19.06039822231,131.00070587555376
517,sobolevo,56.71703369654378,154.27458366097613
518,umba,66.14620074697979,35.28400406111305
519,borsec,46.94937870905727,25.517794112986024
520,ourossogui,15.356160824667839,-13.923269406299823
521,elko,40.6536653389924,-116.39853086495947
522,zhuhai,18.815399683356645,114.4703763471353
523,maniitsoq,60.703136196803825,-59.19011634248193
524,gisborne,-40.46973050965206,179.1482435900727
525,melfort,52.99839695734548,-104.70868298263125
526,damietta,31.99578271655446,31.12661660394005
527,chute-aux-outardes,51.74430276845197,-69.99194462810979
528,high level,58.50459286065853,-118.22208915239386
529,jumla,33.54875500866264,83.66009375675048
530,hami,44.915015011083966,93.42150797440644
531,solnechnyy,59.68143683025406,136.78095809682003
532,mpophomeni,-29.758074733648435,30.06931817795612
533,tulancingo,20.196629192753875,-98.46617514631023
534,pringsewu,-8.78672797089395,101.60621419674345
535,kloulklubed,5.998019344872546,132.17151642590454
536,labutta,15.77255182286099,93.29305176837687
537,araripe,-6.9426835880624935,-40.13336193899076
538,dayong,29.075022967630787,110.68331621317537
539,ondorhaan,47.98420557183522,111.61947651747624
540,yirol,6.3716057894319675,31.50385253031328
541,mezen,66.1768113270222,44.640911443249166
542,kuching,5.21345349643768,109.37617615956026
543,napier,-39.46423620367408,177.02741649471704
544,axim,-3.7283946237412238,-3.451614545092525
545,esik,43.708241831455126,77.51808133929529
546,adrar,26.268973006475818,3.8420801551613692
547,ambon,-4.920649598362999,125.49200073692151
548,tuttlingen,47.954597017917024,8.885522879336037
549,rudbar,31.084944185317127,62.89288963654391
550,nizhneyansk,87.10330592152667,135.33459853507276
551,broome,-15.64638072380491,121.70169174721735
552,amol,36.1415652783612,52.45861551788008
553,katano,34.764985197937094,135.69406739181966
554,kargasok,59.9556082333867,80.11106784848658
555,sayat,37.76773960286573,63.680585351337555
556,niquero,20.119734196385693,-77.87398619343729
557,pangnirtung,66.00140255160579,-66.03907486287096
558,saleaula,-4.885468831113826,-170.24726294083456
559,apatou,5.245343970306948,-54.32173378700236
560,pangody,69.45875220762383,74.6288916288427
561,natal,-5.793247517796402,-35.01557784229195
562,albanel,52.21804702023766,-72.33287294445348
563,mikolow,50.22149600987646,18.924400850013853
564,tumannyy,70.97451580762913,37.04572040525261
565,kamenka,68.13994410841534,42.51515145835876
566,kon tum,14.307822264771957,107.71980296723899
567,mattawa,45.78384234697967,-78.20840729004065
568,krasnoselkup,63.242327194773225,80.5164839674249
569,nichinan,29.378758830726795,134.05432118983242
570,pahrump,36.28478052054365,-116.75508454483514
571,lapeer,43.71021498392602,-83.17558115392958
572,niamey,13.745366888682852,1.767722437619085
573,oussouye,12.097180514840403,-17.63205884145242
574,lagos,36.485337931874014,-9.643288149434738
575,sabha,27.591871810691472,14.759894591222945
576,tripoli,34.095372347972116,13.21553653100716
577,srivardhan,16.754669558499188,69.95032993884578
578,shorapur,16.475365269352707,76.6523321926295
579,fort nelson,60.215814348253474,-127.42439659839194
580,brokopondo,4.2757004955151245,-56.2242089802716
581,broken hill,-33.350522613540164,140.73581948793765
582,ayan,57.100914211262875,141.05572498784255
583,luderitz,-26.569308361024234,10.245981971690327
584,asau,-7.62074348581227,178.81511027347074
585,ahuimanu,29.277112016330847,-155.0814610106179
586,touros,0.7822364924189742,-27.264202851922732
587,tsiroanomandidy,-18.060387023363234,45.02605971669749
588,kroya,-8.404080663218352,108.81806608347665
589,weihai,38.27196578430173,122.6267106919081
590,chimbote,-10.478571367354988,-81.75366276405073
591,ahualulco,22.548124253831503,-101.2760525385574
592,madison heights,37.63640342907152,-78.7404029713569
593,general roca,-39.696504008292706,-66.1999917065366
594,baherden,39.07444357148961,58.056511040665754
595,shamsabad,27.776560487558797,79.4890363385233
596,mariental,-25.381443164608584,18.780791517007145
597,jujuy,-23.396290508821977,-66.44667052634173
598,balabac,8.363655509236182,114.71090744839466
599,vanavara,62.26265839233662,102.1270092797755
600,okhotsk,59.96247756620457,144.35639173116408
601,chalus,38.10316397652471,51.75132002264144
602,mrirt,31.291262900093926,-4.2320653500884475
603,andenes,70.7106052970525,14.805120738082564
604,viking,53.29292526897723,-111.77970609296489
605,vargashi,55.51902327696729,65.66999643377264
606,rafai,5.542818584638383,23.291056375802896
607,mys shmidta,86.31121925195058,-179.98513550242146
608,darhan,45.05778299971635,109.37680574080855
609,meadow lake,56.8581838305563,-108.82464591206093
610,neepawa,50.500233244778144,-98.83212372333664
611,imbituba,-28.937381570881634,-43.7160024207692
612,serebryansk,49.92328891822805,83.73375824249086
613,wattegama,6.384127485922761,81.46336628423722
614,pousat,12.806037901526224,103.96374561316179
615,quimper,46.19569872794975,-5.8137225950746085
616,mansa,-11.196930282107914,29.17505666074689
617,grand baie,-19.566610846296427,57.193549591981736
618,dunedin,-51.256267793779806,175.56590881553495
619,labrea,-7.483087286961805,-64.96473353462062
620,svetlogorsk,66.49654305553281,90.96139811897598
621,bereda,14.78621871312707,50.1249821896582
622,perle,49.869373837572255,5.839407738905123
623,college,66.60474116944926,-151.53752579950057
624,south river,45.881625389903576,-79.63399021042984
625,moron,49.28389999256268,100.00648409079554
626,mangochi,-14.692442613379612,35.1617994961818
627,bamiantong,45.11020293570809,130.67524895757487
628,skjervoy,72.47669706872,19.867183720817565
629,osorno,-40.32987900206367,-74.14267537652361
630,vera cruz,-12.834253354919909,-40.889718464446304
631,muirkirk,55.45677592857916,-4.0258631515300465
632,imeni poliny osipenko,52.249052569914056,137.2007565934597
633,parrita,8.781347479950043,-84.91801752013458
634,sinnamary,13.247719160992432,-47.55765633289329
635,say,12.92756273045319,2.663201399179002
636,morehead,-8.032880822056697,141.1798291792964
